version https://git-lfs.github.com/spec/v1
oid sha256:4e3fe4292772e109b1e30855ea5fd64283b87af41e300c7b4cc9006066ac1ec0
size 60321
