version https://git-lfs.github.com/spec/v1
oid sha256:6ba082690d7bf5367e73f61889d0f81094817c0fd66086a28b046a4875eb24d4
size 55575
