version https://git-lfs.github.com/spec/v1
oid sha256:da4efdee21e317367e2e545aa53707367a6bbe1b09c8de4e44ef39d20de27d46
size 329805
