version https://git-lfs.github.com/spec/v1
oid sha256:7f141b176ecb1e342ab4b9ebac1247b76281522d01c85c3e23ce58e3f8a32c17
size 319419
